N,x_resid_ln_fs8
-2.9309815498018965,-9.946953319284885e-05
-2.9301179724448545,-9.923142811893437e-05
-2.929254395087812,-9.899317591826468e-05
-2.9283908177307696,-9.875477680355849e-05
-2.927527240373727,-9.851623098753454e-05
-2.9266636630166847,-9.827753868290462e-05
-2.9258000856596422,-9.803870010106908e-05
-2.9249365083025998,-9.779971545429561e-05
-2.9240729309455578,-9.756058495397069e-05
-2.9232093535885153,-9.732130881236895e-05
-2.922345776231473,-9.708188723953765e-05
-2.9214821988744304,-9.684232044732122e-05
-2.920618621517388,-9.660260864621101e-05
-2.9197550441603455,-9.63627520467053e-05
-2.918891466803303,-9.612275085974648e-05
-2.9180278894462606,-9.588260529404952e-05
-2.9171643120892186,-9.564231556057068e-05
-2.916300734732176,-9.540188186846904e-05
-2.9154371573751336,-9.516130442691062e-05
-2.914573580018091,-9.492058344550552e-05
-2.9137100026610487,-9.467971913341283e-05
-2.9128464253040063,-9.443871169848017e-05
-2.911982847946964,-9.419756134986662e-05
-2.9111192705899214,-9.395626829585002e-05
-2.9102556932328794,-9.371483274382003e-05
-2.909392115875837,-9.347325490249164e-05
-2.9085285385187944,-9.323153497838021e-05
-2.9076649611617524,-9.298967317975665e-05
-2.9068013838047095,-9.274766971312243e-05
-2.9059378064476675,-9.25055247863113e-05
-2.9050742290906246,-9.226323860448554e-05
-2.9042106517335826,-9.202081137549278e-05
-2.9033470743765397,-9.17782433044953e-05
-2.9024834970194977,-9.153553459888275e-05
-2.901619919662455,-9.129268546337332e-05
-2.900756342305413,-9.104969610403829e-05
-2.899892764948371,-9.080656672559584e-05
-2.899029187591328,-9.056329753410336e-05
-2.898165610234286,-9.031988873428598e-05
-2.897302032877243,-9.00763405304178e-05
-2.896438455520201,-8.983265312723782e-05
-2.895574878163158,-8.958882672857604e-05
-2.894711300806116,-8.93448615391576e-05
-2.893847723449074,-8.910075776237536e-05
-2.892984146092031,-8.88565156025034e-05
-2.892120568734989,-8.86121352620603e-05
-2.8912569913779462,-8.836761694487605e-05
-2.890393414020904,-8.812296085389942e-05
-2.8895298366638613,-8.787816719119101e-05
-2.8886662593068193,-8.763323615969265e-05
-2.8878026819497773,-8.738816796236698e-05
-2.8869391045927344,-8.714296280082356e-05
-2.8860755272356924,-8.6897620877123e-05
-2.8852119498786495,-8.665214239199359e-05
-2.8843483725216075,-8.640652754837719e-05
-2.8834847951645646,-8.616077654701598e-05
-2.8826212178075226,-8.591488958818727e-05
-2.8817576404504797,-8.566886687439573e-05
-2.8808940630934377,-8.542270860459333e-05
-2.8800304857363956,-8.517641498038964e-05
-2.8791669083793527,-8.492998620119457e-05
-2.8783033310223107,-8.468342246772953e-05
-2.877439753665268,-8.443672397939056e-05
-2.876576176308226,-8.418989093557372e-05
-2.875712598951183,-8.394292353611221e-05
-2.874849021594141,-8.369582197997188e-05
-2.873985444237099,-8.344858646609776e-05
-2.873121866880056,-8.320121719299772e-05
-2.872258289523014,-8.295371436006782e-05
-2.871394712165971,-8.270607816492082e-05
-2.870531134808929,-8.245830880607846e-05
-2.869667557451886,-8.221040648115352e-05
-2.868803980094844,-8.196237138820978e-05
-2.867940402737802,-8.171420372486693e-05
-2.8670768253807593,-8.146590368740547e-05
-2.8662132480237172,-8.121747147434716e-05
-2.8653496706666743,-8.096890728241657e-05
-2.8644860933096323,-8.072021130790114e-05
-2.8636225159525894,-8.047138374708829e-05
-2.8627589385955474,-8.022242479670261e-05
-2.8618953612385045,-7.997333465260131e-05
-2.8610317838814625,-7.97241135110649e-05
-2.8601682065244205,-7.947476156749261e-05
-2.8593046291673776,-7.922527901817189e-05
-2.8584410518103356,-7.897566605671869e-05
-2.8575774744532927,-7.872592288032249e-05
-2.8567138970962507,-7.847604968215516e-05
-2.8558503197392078,-7.822604665850413e-05
-2.8549867423821658,-7.797591400254822e-05
-2.8541231650251238,-7.772565190923564e-05
-2.853259587668081,-7.747526057309134e-05
-2.852396010311039,-7.722474018684311e-05
-2.851532432953996,-7.697409094500202e-05
-2.850668855596954,-7.672331304163504e-05
-2.849805278239911,-7.647240666946997e-05
-2.848941700882869,-7.62213720212554e-05
-2.848078123525827,-7.597020929105136e-05
-2.847214546168784,-7.57189186707044e-05
-2.846350968811742,-7.546750035294925e-05
-2.845487391454699,-7.521595453095775e-05
-2.844623814097657,-7.496428139525807e-05
-2.8437602367406143,-7.471248113946616e-05
-2.8428966593835723,-7.446055395454038e-05
-2.8420330820265294,-7.420850003232726e-05
-2.8411695046694874,-7.395631956377824e-05
-2.8403059273124454,-7.37040127416419e-05
-2.8394423499554025,-7.345157975509331e-05
-2.8385787725983604,-7.31990207964231e-05
-2.8377151952413175,-7.294633605525735e-05
-2.8368516178842755,-7.269352572210341e-05
-2.8359880405272326,-7.244058998793351e-05
-2.8351244631701906,-7.21875290423668e-05
-2.8342608858131486,-7.193434307502938e-05
-2.8333973084561057,-7.168103227687961e-05
-2.8325337310990637,-7.142759683576028e-05
-2.831670153742021,-7.117403694264363e-05
-2.830806576384979,-7.092035278537245e-05
-2.829942999027936,-7.066654455357285e-05
-2.829079421670894,-7.041261243553865e-05
-2.828215844313852,-7.015855662088899e-05
-2.827352266956809,-6.99043772974875e-05
-2.826488689599767,-6.965007465273287e-05
-2.825625112242724,-6.939564887580713e-05
-2.824761534885682,-6.91411001541159e-05
-2.823897957528639,-6.888642867550199e-05
-2.823034380171597,-6.863163462738492e-05
-2.8221708028145542,-6.837671819760749e-05
-2.8213072254575122,-6.812167957224308e-05
-2.82044364810047,-6.786651893869733e-05
-2.8195800707434273,-6.761123648348077e-05
-2.8187164933863853,-6.735583239356885e-05
-2.8178529160293424,-6.710030685547208e-05
-2.8169893386723004,-6.684466005526385e-05
-2.8161257613152575,-6.658889217945468e-05
-2.8152621839582155,-6.633300341324366e-05
-2.8143986066011735,-6.607699394225314e-05
-2.8135350292441306,-6.582086395255649e-05
-2.8126714518870886,-6.556461362889482e-05
-2.8118078745300457,-6.530824315733458e-05
-2.8109442971730036,-6.505175272174257e-05
-2.8100807198159607,-6.479514250818524e-05
-2.8092171424589187,-6.453841269962735e-05
-2.8083535651018767,-6.428156348258635e-05
-2.807489987744834,-6.402459503957597e-05
-2.806626410387792,-6.37675075557953e-05
-2.805762833030749,-6.351030121464624e-05
-2.804899255673707,-6.325297619953762e-05
-2.804035678316664,-6.299553269521058e-05
-2.803172100959622,-6.273797088417882e-05
-2.802308523602579,-6.248029094986507e-05
-2.801444946245537,-6.222249307522715e-05
-2.800581368888495,-6.19645774436739e-05
-2.799717791531452,-6.170654423772598e-05
-2.79885421417441,-6.144839363989713e-05
-2.7979906368173673,-6.119012583227779e-05
-2.7971270594603252,-6.093174099649351e-05
-2.7962634821032823,-6.067323931595314e-05
-2.7953999047462403,-6.041462097228917e-05
-2.7945363273891983,-6.015588614623896e-05
-2.7936727500321554,-5.989703502078114e-05
-2.7928091726751134,-5.9638067775764914e-05
-2.7919455953180705,-5.937898459326685e-05
-2.7910820179610285,-5.9119785654031254e-05
-2.7902184406039856,-5.886047113968368e-05
-2.7893548632469436,-5.860104123009413e-05
-2.7884912858899016,-5.834149610555589e-05
-2.7876277085328587,-5.8081835946813265e-05
-2.7867641311758167,-5.7822060934610564e-05
-2.7859005538187738,-5.756217124835289e-05
-2.7850369764617318,-5.730216706791025e-05
-2.784173399104689,-5.704204857357592e-05
-2.783309821747647,-5.678181594387377e-05
-2.782446244390604,-5.6521469358659926e-05
-2.781582667033562,-5.626100899822767e-05
-2.78071908967652,-5.600043503978247e-05
-2.779855512319477,-5.573974766361761e-05
-2.778991934962435,-5.5478947048256955e-05
-2.778128357605392,-5.5218033371336184e-05
-2.77726478024835,-5.49570068122604e-05
-2.776401202891307,-5.469586754823508e-05
-2.775537625534265,-5.4434615759109406e-05
-2.774674048177223,-5.41732516211868e-05
-2.7738104708201803,-5.391177531343522e-05
-2.7729468934631383,-5.365018701215113e-05
-2.7720833161060954,-5.33884868949841e-05
-2.7712197387490534,-5.312667514045105e-05
-2.7703561613920105,-5.286475192529949e-05
-2.7694925840349685,-5.2602717425832834e-05
-2.7686290066779264,-5.234057181879165e-05
-2.7677654293208835,-5.2078315281825494e-05
-2.7669018519638415,-5.181594799078676e-05
-2.7660382746067986,-5.155347012197886e-05
-2.7651746972497566,-5.129088185170522e-05
-2.7643111198927137,-5.102818335581821e-05
-2.7634475425356717,-5.0765374811079234e-05
-2.762583965178629,-5.050245639245249e-05
-2.761720387821587,-5.0239428274909126e-05
-2.760856810464545,-4.997629063564074e-05
-2.759993233107502,-4.9713043648279276e-05
-2.75912965575046,-4.9449687489142025e-05
-2.758266078393417,-4.918622233230502e-05
-2.757402501036375,-4.8922648353183495e-05
-2.756538923679332,-4.8658965726304515e-05
-2.75567534632229,-4.839517462530002e-05
-2.754811768965248,-4.813127522604321e-05
-2.753948191608205,-4.786726770216604e-05
-2.753084614251163,-4.760315222730738e-05
-2.7522210368941202,-4.733892897598735e-05
-2.751357459537078,-4.7074598121414624e-05
-2.7504938821800353,-4.6810159837221144e-05
-2.7496303048229933,-4.654561429748988e-05
-2.7487667274659513,-4.628096167541562e-05
-2.7479031501089084,-4.6016202143742135e-05
-2.7470395727518664,-4.575133587567809e-05
-2.7461759953948235,-4.548636304441134e-05
-2.7453124180377815,-4.522128382224849e-05
-2.7444488406807386,-4.495609838194026e-05
-2.7435852633236966,-4.4690806896230395e-05
-2.7427216859666537,-4.442540953699531e-05
-2.7418581086096117,-4.415990647697876e-05
-2.7409945312525696,-4.38942978871551e-05
-2.7401309538955267,-4.362858394071911e-05
-2.7392673765384847,-4.336276480863821e-05
-2.738403799181442,-4.3096840662344704e-05
-2.7375402218244,-4.283081167369418e-05
-2.736676644467357,-4.2564678013660984e-05
-2.735813067110315,-4.229843985410764e-05
-2.734949489753273,-4.2032097365113374e-05
-2.73408591239623,-4.17656507181105e-05
-2.733222335039188,-4.149910008406643e-05
-2.732358757682145,-4.123244563306733e-05
-2.731495180325103,-4.096568753564345e-05
-2.73063160296806,-4.069882596231811e-05
-2.729768025611018,-4.043186108274727e-05
-2.728904448253976,-4.016479306834242e-05
-2.7280408708969333,-3.9897622087857465e-05
-2.7271772935398912,-3.963034831093448e-05
-2.7263137161828483,-3.936297190809679e-05
-2.7254501388258063,-3.909549304766807e-05
-2.7245865614687634,-3.882791190017165e-05
-2.7237229841117214,-3.8560228634361426e-05
-2.7228594067546785,-3.8292443419435385e-05
-2.7219958293976365,-3.80245564236964e-05
-2.7211322520405945,-3.775656781724451e-05
-2.7202686746835516,-3.748847776793851e-05
-2.7194050973265096,-3.722028644364411e-05
-2.7185415199694667,-3.69519940140034e-05
-2.7176779426124247,-3.668360064687515e-05
-2.716814365255382,-3.641510651058305e-05
-2.7159507878983398,-3.61465117725418e-05
-2.7150872105412978,-3.58778166015053e-05
-2.714223633184255,-3.560902116533926e-05
-2.713360055827213,-3.534012563057021e-05
-2.71249647847017,-3.5071130165077735e-05
-2.711632901113128,-3.480203493672063e-05
-2.710769323756085,-3.4532840112920515e-05
-2.709905746399043,-3.4263545859766764e-05
-2.709042169042001,-3.399415234467407e-05
-2.708178591684958,-3.372465973507793e-05
-2.707315014327916,-3.345506819750488e-05
-2.706451436970873,-3.3185377898044266e-05
-2.705587859613831,-3.291558900322955e-05
-2.7047242822567883,-3.264570167958725e-05
-2.7038607048997463,-3.2375716093664686e-05
-2.7029971275427034,-3.2105632411100204e-05
-2.7021335501856614,-3.1835450798427256e-05
-2.7012699728286194,-3.156517142040294e-05
-2.7004063954715765,-3.129479444399785e-05
-2.6995428181145344,-3.102432003398298e-05
-2.6986792407574915,-3.0753748356884825e-05
-2.6978156634004495,-3.0483079576128225e-05
-2.6969520860434066,-3.021231385869072e-05
-2.6960885086863646,-2.994145136887838e-05
-2.6952249313293226,-2.9670492271906268e-05
-2.6943613539722797,-2.9399436732524542e-05
-2.6934977766152377,-2.912828491504621e-05
-2.692634199258195,-2.8857036985116546e-05
-2.691770621901153,-2.8585693106597532e-05
-2.69090704454411,-2.831425344381605e-05
-2.690043467187068,-2.8042718161522262e-05
-2.689179889830026,-2.7771087422696905e-05
-2.688316312472983,-2.7499361392541166e-05
-2.687452735115941,-2.7227540234472936e-05
-2.686589157758898,-2.695562411237501e-05
-2.685725580401856,-2.6683613190109368e-05
-2.684862003044813,-2.641150763110084e-05
-2.683998425687771,-2.6139307598330164e-05
-2.6831348483307282,-2.586701325565932e-05
-2.6822712709736862,-2.559462476608293e-05
-2.681407693616644,-2.53221422921307e-05
-2.6805441162596013,-2.5049565997671552e-05
-2.6796805389025593,-2.4776896045686225e-05
-2.6788169615455164,-2.4504132597372164e-05
-2.6779533841884744,-2.4231275816612163e-05
-2.6770898068314315,-2.3958325866824115e-05
-2.6762262294743895,-2.3685282907880134e-05
-2.6753626521173475,-2.3412147104093228e-05
-2.6744990747603046,-2.313891861710493e-05
-2.6736354974032626,-2.2865597608577592e-05
-2.6727719200462197,-2.2592184240152746e-05
-2.6719083426891777,-2.2318678674811132e-05
-2.6710447653321348,-2.2045081074201223e-05
-2.6701811879750927,-2.1771391599076373e-05
-2.6693176106180507,-2.1497610410654844e-05
-2.668454033261008,-2.1223737671466347e-05
-2.667590455903966,-2.0949773542715266e-05
-2.666726878546923,-2.0675718184273717e-05
-2.665863301189881,-2.040157175867141e-05
-2.664999723832838,-2.012733442623843e-05
-2.664136146475796,-1.985300634772813e-05
-2.663272569118753,-1.9578587684344895e-05
-2.662408991761711,-1.930407859596084e-05
-2.661545414404669,-1.9029479243773406e-05
-2.660681837047626,-1.875478978766859e-05
-2.659818259690584,-1.8480010388843837e-05
-2.6589546823335413,-1.820514120717126e-05
-2.6580911049764993,-1.7930182401634798e-05
-2.6572275276194564,-1.7655134133875983e-05
-2.6563639502624143,-1.737999656289263e-05
-2.6555003729053723,-1.7104769848549917e-05
-2.6546367955483294,-1.6829454151164047e-05
-2.6537732181912874,-1.655404962927487e-05
-2.6529096408342445,-1.627855644319165e-05
-2.6520460634772025,-1.6002974751912202e-05
-2.6511824861201596,-1.5727304714413526e-05
-2.6503189087631176,-1.5451546491455914e-05
-2.6494553314060756,-1.5175700239802858e-05
-2.6485917540490327,-1.4899766120651803e-05
-2.6477281766919907,-1.4623744291224205e-05
-2.6468645993349478,-1.4347634911385243e-05
-2.6460010219779058,-1.4071438139230674e-05
-2.645137444620863,-1.3795154133737497e-05
-2.644273867263821,-1.3518783053459438e-05
-2.643410289906778,-1.3242325055597137e-05
-2.642546712549736,-1.2965780300022711e-05
-2.641683135192694,-1.268914894394374e-05
-2.640819557835651,-1.2412431145893132e-05
-2.639955980478609,-1.2135627064424614e-05
-2.639092403121566,-1.1858736856294738e-05
-2.638228825764524,-1.1581760680043351e-05
-2.637365248407481,-1.1304698693766213e-05
-2.636501671050439,-1.1027551054219875e-05
-2.635638093693397,-1.0750317918625796e-05
-2.6347745163363543,-1.0472999445516884e-05
-2.6339109389793123,-1.019559579210072e-05
-2.6330473616222694,-9.918107114696706e-06
-2.6321837842652274,-9.640533571393661e-06
-2.6313202069081845,-9.362875318968955e-06
-2.6304566295511425,-9.085132514623229e-06
-2.6295930521941004,-8.807305315119973e-06
-2.6287294748370575,-8.52939387722268e-06
-2.6278658974800155,-8.2513983576879e-06
-2.6270023201229726,-7.973318912848915e-06
-2.6261387427659306,-7.695155699906364e-06
-2.6252751654088877,-7.416908874291472e-06
-2.6244115880518457,-7.1385785932118195e-06
-2.623548010694803,-6.860165012535779e-06
-2.622684433337761,-6.581668289040721e-06
-2.621820855980719,-6.303088577706839e-06
-2.620957278623676,-6.024426035297625e-06
-2.620093701266634,-5.7456808181324814e-06
-2.619230123909591,-5.466853081635692e-06
-2.618366546552549,-5.187942980808269e-06
-2.617502969195506,-4.908950672406764e-06
-2.616639391838464,-4.629876311418313e-06
-2.615775814481422,-4.350720054162316e-06
-2.614912237124379,-4.071482054730791e-06
-2.614048659767337,-3.7921624694570166e-06
-2.6131850824102942,-3.5127614533211893e-06
-2.6123215050532522,-3.233279161310443e-06
-2.6114579276962093,-2.9537157488560006e-06
-2.6105943503391673,-2.674071370493969e-06
-2.6097307729821253,-2.394346181669449e-06
-2.6088671956250824,-2.1145403369185467e-06
-2.6080036182680404,-1.8346539912283966e-06
-2.6071400409109975,-1.554687298253865e-06
-2.6062764635539555,-1.274640413863326e-06
-2.6054128861969126,-9.945134926137023e-07
-2.6045493088398706,-7.143066885970106e-07
-2.6036857314828277,-4.340201554681178e-07
-2.6028221541257857,-1.5365404865824717e-07
-2.6019585767687436,1.267914781846735e-07
-2.6010949994117007,4.0731627094781064e-07
-2.6002314220546587,6.879201759832365e-07
-2.599367844697616,9.686030383038169e-07
-2.598504267340574,1.2493647051428636e-06
-2.597640689983531,1.530205021076092e-06
-2.596777112626489,1.8111238342111147e-06
-2.595913535269447,2.092120989123647e-06
-2.595049957912404,2.37319633349109e-06
-2.594186380555362,2.654349713658577e-06
-2.593322803198319,2.935580975090002e-06
-2.592459225841277,3.2168899658929773e-06
-2.591595648484234,3.4982765310873076e-06
-2.590732071127192,3.7797405187944833e-06
-2.58986849377015,4.0612817753596375e-06
-2.5890049164131073,4.342900148023021e-06
-2.5881413390560652,4.62459548311589e-06
-2.5872777616990223,4.906367627434405e-06
-2.5864141843419803,5.188216429544146e-06
-2.5855506069849374,5.4701417349090065e-06
-2.5846870296278954,5.752143392080689e-06
-2.5838234522708525,6.034221247855354e-06
-2.5829598749138105,6.316375149022224e-06
-2.5820962975567685,6.5986049437027905e-06
-2.5812327201997256,6.880910480025482e-06
-2.5803691428426836,7.163291604321553e-06
-2.5795055654856407,7.4457481647194346e-06
-2.5786419881285987,7.728280008896526e-06
-2.577778410771556,8.01088698497432e-06
-2.5769148334145138,8.293568940193063e-06
-2.5760512560574718,8.576325722660372e-06
-2.575187678700429,8.859157180504673e-06
-2.574324101343387,9.142063161847458e-06
-2.573460523986344,9.425043514366127e-06
-2.572596946629302,9.708098086633199e-06
-2.571733369272259,9.991226727200375e-06
-2.570869791915217,1.0274429283307907e-05
-2.570006214558175,1.0557705603521372e-05
-2.569142637201132,1.0841055536850441e-05
-2.56827905984409,1.1124478931423543e-05
-2.567415482487047,1.1407975635792378e-05
-2.566551905130005,1.1691545498529465e-05
-2.5656883277729623,1.1975188368644474e-05
-2.5648247504159203,1.2258904094258893e-05
-2.5639611730588774,1.2542692524389332e-05
-2.5630975957018354,1.282655350758749e-05
-2.5622340183447934,1.3110486893314066e-05
-2.5613704409877505,1.339449252969055e-05
-2.5605068636307085,1.3678570266170698e-05
-2.5596432862736656,1.3962719952215208e-05
-2.5587797089166235,1.4246941435931693e-05
-2.5579161315595806,1.4531234567224938e-05
-2.5570525542025386,1.4815599195104612e-05
-2.5561889768454966,1.5100035168580384e-05
-2.5553253994884537,1.538454233711295e-05
-2.5544618221314117,1.566912055014219e-05
-2.553598244774369,1.5953769657128802e-05
-2.552734667417327,1.6238489507082454e-05
-2.551871090060284,1.652327995078917e-05
-2.551007512703242,1.6808140836821472e-05
-2.5501439353462,1.7093072014619237e-05
-2.549280357989157,1.7378073333643163e-05
-2.548416780632115,1.7663144644679274e-05
-2.547553203275072,1.794828579718133e-05
-2.54668962591803,1.8233496640165936e-05
-2.545826048560987,1.851877702484933e-05
-2.544962471203945,1.8804126799359944e-05
-2.5440988938469022,1.9089545815371978e-05
-2.5432353164898602,1.9375033921895102e-05
-2.542371739132818,1.966059096972228e-05
-2.5415081617757753,1.9946216807849304e-05
-2.5406445844187333,2.0231911287957316e-05
-2.5397810070616904,2.0517674258611895e-05
-2.5389174297046484,2.0803505571487246e-05
-2.5380538523476055,2.1089405076488155e-05
-2.5371902749905635,2.13753726230545e-05
-2.5363266976335215,2.1661408062867427e-05
-2.5354631202764786,2.194751124538069e-05
-2.5345995429194366,2.223368202093623e-05
-2.5337359655623937,2.2519920241215186e-05
-2.5328723882053517,2.280622575565744e-05
-2.5320088108483088,2.3092598414611865e-05
-2.5311452334912667,2.3379038069752667e-05
-2.5302816561342247,2.366554457186587e-05
-2.529418078777182,2.3952117770412173e-05
-2.52855450142014,2.423875751749599e-05
-2.527690924063097,2.452546366213393e-05
-2.526827346706055,2.481223605733246e-05
-2.525963769349012,2.509907455298943e-05
-2.52510019199197,2.538597899900963e-05
-2.524236614634928,2.5672949247941557e-05
-2.523373037277885,2.595998514969e-05
-2.522509459920843,2.6247086555929167e-05
-2.5216458825638,2.653425331700099e-05
-2.520782305206758,2.682148528458661e-05
-2.5199187278497153,2.710878230945818e-05
-2.5190551504926733,2.739614424285275e-05
-2.5181915731356304,2.7683570936000435e-05
-2.5173279957785883,2.797106224101953e-05
-2.5164644184215463,2.8258618007370728e-05
-2.5156008410645034,2.8546238088046627e-05
-2.5147372637074614,2.883392233295201e-05
-2.5138736863504185,2.9121670594649263e-05
-2.5130101089933765,2.940948272303623e-05
-2.5121465316363336,2.969735857157041e-05
-2.5112829542792916,2.9985297989691684e-05
-2.5104193769222496,3.0273300830413463e-05
-2.5095557995652067,3.0561366944077684e-05
-2.5086922222081647,3.084949618324673e-05
-2.507828644851122,3.113768839871356e-05
-2.5069650674940798,3.1425943441694415e-05
-2.506101490137037,3.171426116475862e-05
-2.505237912779995,3.200264142002446e-05
-2.504374335422953,3.2291084057833874e-05
-2.50351075806591,3.25795889303121e-05
-2.502647180708868,3.2868155888675366e-05
-2.501783603351825,3.315678478593709e-05
-2.500920025994783,3.344547547332738e-05
-2.50005644863774,3.3734227802527383e-05
-2.499192871280698,3.4023041624753336e-05
-2.498329293923655,3.431191679346274e-05
-2.497465716566613,3.4600853158553435e-05
-2.496602139209571,3.48898505730319e-05
-2.4957385618525283,3.5178908888579274e-05
-2.4948749844954863,3.5468027957299975e-05
-2.4940114071384434,3.575720763131923e-05
-2.4931478297814014,3.604644776231125e-05
-2.4922842524243585,3.6335748201950235e-05
-2.4914206750673165,3.662510880236142e-05
-2.4905570977102744,3.69145294160933e-05
-2.4896935203532315,3.720400989482703e-05
-2.4888299429961895,3.7493550090680894e-05
-2.4879663656391466,3.778314985577319e-05
-2.4871027882821046,3.807280904311733e-05
-2.4862392109250617,3.836252750259728e-05
-2.4853756335680197,3.8652305088114625e-05
-2.4845120562109777,3.8942141651343576e-05
-2.483648478853935,3.9232037044402424e-05
-2.482784901496893,3.95219911194164e-05
-2.48192132413985,3.981200372893401e-05
-2.481057746782808,4.0102074724636394e-05
-2.480194169425765,4.0392203959530026e-05
-2.479330592068723,4.068239128528911e-05
-2.47846701471168,4.097263655403888e-05
-2.477603437354638,4.126293961832783e-05
-2.476739859997596,4.1553300330281207e-05
-2.475876282640553,4.184371854246138e-05
-2.475012705283511,4.2134194106542566e-05
-2.4741491279264682,4.2424726875094076e-05
-2.4732855505694262,4.271531670066442e-05
-2.4724219732123833,4.3005963435378824e-05
-2.4715583958553413,4.329666693179968e-05
-2.4706948184982993,4.358742704248936e-05
-2.4698312411412564,4.387824361912901e-05
-2.4689676637842144,4.416911651382305e-05
-2.4681040864271715,4.446004558047306e-05
-2.4672405090701295,4.47510306689769e-05
-2.4663769317130866,4.5042071634117387e-05
-2.4655133543560446,4.533316832713158e-05
-2.4646497769990026,4.562432060056798e-05
-2.4637861996419597,4.591552830655182e-05
-2.4629226222849177,4.620679129808958e-05
-2.4620590449278748,4.649810942685545e-05
-2.4611954675708327,4.678948254586285e-05
-2.46033189021379,4.70809105067721e-05
-2.459468312856748,4.7372393162596615e-05
-2.458604735499705,4.766393036545469e-05
-2.457741158142663,4.79555219679087e-05
-2.456877580785621,4.824716782252797e-05
-2.456014003428578,4.853886778097283e-05
-2.455150426071536,4.883062169625668e-05
-2.454286848714493,4.9122429420497826e-05
-2.453423271357451,4.941429080625864e-05
-2.452559694000408,4.970620570610845e-05
-2.451696116643366,4.999817397215167e-05
-2.450832539286324,5.029019545651353e-05
-2.4499689619292813,5.0582270011756414e-05
-2.4491053845722393,5.087439749088679e-05
-2.4482418072151964,5.116657774514172e-05
-2.4473782298581543,5.1458810627513785e-05
-2.4465146525011114,5.1751095991016405e-05
-2.4456510751440694,5.2043433685991514e-05
-2.4447874977870274,5.233582356722194e-05
-2.4439239204299845,5.262826548505656e-05
-2.4430603430729425,5.292075929337614e-05
-2.4421967657158996,5.321330484341774e-05
-2.4413331883588576,5.350590198774374e-05
-2.4404696110018147,5.3798550579367554e-05
-2.4396060336447727,5.4091250469061325e-05
-2.43874245628773,5.4384001509838464e-05
-2.4378788789306878,5.4676803555149533e-05
-2.4370153015736458,5.496965645533647e-05
-2.436151724216603,5.526256006385677e-05
-2.435288146859561,5.555551423281485e-05
-2.434424569502518,5.584851881344777e-05
-2.433560992145476,5.614157365876199e-05
-2.432697414788433,5.643467862176399e-05
-2.431833837431391,5.672783355324673e-05
-2.430970260074349,5.702103830575872e-05
-2.430106682717306,5.73142927309811e-05
-2.429243105360264,5.7607596682364426e-05
-2.428379528003221,5.790095001113882e-05
-2.427515950646179,5.819435256898542e-05
-2.4266523732891363,5.848780420889682e-05
-2.4257887959320943,5.878130478255417e-05
-2.4249252185750523,5.907485414163166e-05
-2.4240616412180094,5.9368452138691685e-05
-2.4231980638609674,5.966209862541538e-05
-2.4223344865039245,5.995579345346308e-05
-2.4214709091468825,6.02495364754041e-05
-2.4206073317898396,6.054332754291264e-05
-2.4197437544327975,6.0837166508107e-05
-2.4188801770757546,6.113105322266832e-05
-2.4180165997187126,6.142498753781284e-05
-2.4171530223616706,6.171896930655396e-05
-2.4162894450046277,6.201299838012181e-05
-2.4154258676475857,6.230707461019058e-05
-2.414562290290543,6.260119784844143e-05
-2.413698712933501,6.289536794697875e-05
-2.412835135576458,6.318958475748371e-05
-2.411971558219416,6.34838481311864e-05
-2.411107980862374,6.377815792064923e-05
-2.410244403505331,6.407251397622105e-05
-2.409380826148289,6.436691615045037e-05
-2.408517248791246,6.466136429457425e-05
-2.407653671434204,6.49558582602669e-05
-2.406790094077161,6.52503978992025e-05
-2.405926516720119,6.554498306217404e-05
-2.405062939363077,6.583961360084184e-05
-2.4041993620060342,6.613428936733112e-05
-2.4033357846489922,6.642901021242792e-05
-2.4024722072919493,6.672377598780643e-05
-2.4016086299349073,6.701858654425963e-05
-2.4007450525778644,6.731344173344783e-05
-2.3998814752208224,6.76083414066081e-05
-2.3990178978637795,6.790328541497054e-05
-2.3981543205067375,6.819827360932118e-05
-2.3972907431496955,6.849330584134117e-05
-2.3964271657926526,6.878838196135856e-05
-2.3955635884356106,6.908350182149858e-05
-2.3947000110785677,6.937866527210318e-05
-2.3938364337215257,6.967387216440246e-05
-2.3929728563644828,6.99691223487453e-05
-2.3921092790074407,7.026441567723613e-05
-2.3912457016503987,7.055975199933562e-05
-2.390382124293356,7.085513116671799e-05
-2.389518546936314,7.115055303016926e-05
-2.388654969579271,7.14460174404824e-05
-2.387791392222229,7.174152424798547e-05
-2.386927814865186,7.203707330347142e-05
-2.386064237508144,7.233266445772629e-05
-2.385200660151102,7.262829756109201e-05
-2.384337082794059,7.292397246436155e-05
-2.383473505437017,7.321968901786297e-05
-2.382609928079974,7.351544707194513e-05
-2.381746350722932,7.381124647694998e-05
-2.3808827733658893,7.410708708321945e-05
-2.3800191960088473,7.44029687415465e-05
-2.3791556186518044,7.469889130181512e-05
-2.3782920412947623,7.499485461393007e-05
-2.3774284639377203,7.52908585286774e-05
-2.3765648865806774,7.558690289551084e-05
-2.3757013092236354,7.588298756477929e-05
-2.3748377318665925,7.617911238636671e-05
-2.3739741545095505,7.647527721062197e-05
-2.3731105771525076,7.677148188699884e-05
-2.3722469997954656,7.706772626539515e-05
-2.3713834224384236,7.73640101957157e-05
-2.3705198450813807,7.766033352740037e-05
-2.3696562677243387,7.795669611079803e-05
-2.368792690367296,7.825309779491835e-05
