N,x_resid_ln_fs8
-2.997477006294161,-0.00021789733347835072
-2.996613428937119,-0.00021733960620992643
-2.9957498515800767,-0.000216781692682938
-2.994886274223034,-0.0002162235931780429
-2.9940226968659918,-0.0002156653079750312
-2.9931591195089493,-0.00021510683735456032
-2.992295542151907,-0.00021454818159639955
-2.9914319647948644,-0.00021398934098078304
-2.990568387437822,-0.0002134303157861478
-2.98970481008078,-0.000212871106291819
-2.9888412327237375,-0.00021231171277625444
-2.987977655366695,-0.0002117521355192234
-2.9871140780096526,-0.0002111923747973865
-2.98625050065261,-0.00021063243088920158
-2.9853869232955677,-0.00021007230407132926
-2.984523345938525,-0.00020951199462265063
-2.983659768581483,-0.00020895150281851488
-2.9827961912244407,-0.0002083908289369149
-2.9819326138673983,-0.00020782997325318603
-2.981069036510356,-0.00020726893604398888
-2.9802054591533134,-0.00020670771758556084
-2.979341881796271,-0.00020614631815278617
-2.9784783044392285,-0.00020558473802143734
-2.977614727082186,-0.00020502297746597536
-2.976751149725144,-0.00020446103676084043
-2.9758875723681015,-0.0002038989161813609
-2.975023995011059,-0.00020333661600110964
-2.9741604176540166,-0.00020277413649363862
-2.973296840296974,-0.0002022114779329509
-2.9724332629399317,-0.00020164864059215443
-2.9715696855828893,-0.0002010856247443779
-2.970706108225847,-0.0002005224306622852
-2.969842530868805,-0.00019995905861809604
-2.9689789535117623,-0.000199395508884051
-2.96811537615472,-0.00019883178173236982
-2.9672517987976774,-0.00019826787743438407
-2.966388221440635,-0.00019770379626100204
-2.9655246440835925,-0.0001971395384835553
-2.96466106672655,-0.00019657510437337544
-2.963797489369508,-0.00019601049419959438
-2.9629339120124656,-0.00019544570823398777
-2.962070334655423,-0.00019488074674567368
-2.9612067572983807,-0.00019431561000465142
-2.960343179941338,-0.00019375029827960882
-2.9594796025842958,-0.0001931848118401011
-2.9586160252272533,-0.0001926191509556835
-2.957752447870211,-0.00019205331589371155
-2.956888870513169,-0.0001914873069232964
-2.9560252931561264,-0.000190921124312661
-2.955161715799084,-0.00019035476832827275
-2.9542981384420415,-0.00018978823923924276
-2.953434561084999,-0.00018922153731157354
-2.9525709837279566,-0.00018865466281306476
-2.951707406370914,-0.00018808761600927482
-2.9508438290138717,-0.00018752039716798258
-2.9499802516568296,-0.00018695300655476726
-2.949116674299787,-0.00018638544443518729
-2.9482530969427447,-0.00018581771107569617
-2.9473895195857023,-0.00018524980674052005
-2.94652594222866,-0.00018468173169612634
-2.9456623648716174,-0.00018411348620629708
-2.944798787514575,-0.0001835450705361466
-2.943935210157533,-0.00018297648494903368
-2.9430716328004904,-0.00018240772971051672
-2.942208055443448,-0.0001818388050834896
-2.9413444780864055,-0.00018126971133175518
-2.940480900729363,-0.00018070044871865143
-2.9396173233723206,-0.00018013101750619098
-2.938753746015278,-0.00017956141795859998
-2.9378901686582357,-0.00017899165033746084
-2.9370265913011937,-0.00017842171490477926
-2.9361630139441512,-0.0001778516119238932
-2.935299436587109,-0.00017728134165549692
-2.9344358592300663,-0.0001767109043607079
-2.933572281873024,-0.00017614030030153188
-2.9327087045159814,-0.00017556952973910717
-2.931845127158939,-0.000174998592933219
-2.9309815498018965,-0.00017442749014498493
-2.9301179724448545,-0.000173856221634211
-2.929254395087812,-0.00017328478766112654
-2.9283908177307696,-0.00017271318848552375
-2.927527240373727,-0.0001721414243667438
-2.9266636630166847,-0.00017156949556370454
-2.9258000856596422,-0.00017099740233574717
-2.9249365083025998,-0.00017042514494176875
-2.9240729309455578,-0.00016985272363935489
-2.9232093535885153,-0.00016928013868784675
-2.922345776231473,-0.00016870739034392096
-2.9214821988744304,-0.0001681344788664954
-2.920618621517388,-0.00016756140451224671
-2.9197550441603455,-0.0001669881675382956
-2.918891466803303,-0.00016641476820311585
-2.9180278894462606,-0.00016584120676160774
-2.9171643120892186,-0.00016526748347089892
-2.916300734732176,-0.00016469359858766602
-2.9154371573751336,-0.0001641195523672742
-2.914573580018091,-0.00016354534506506785
-2.9137100026610487,-0.00016297097693861173
-2.9128464253040063,-0.0001623964482410506
-2.911982847946964,-0.00016182175922861697
-2.9111192705899214,-0.00016124691015532294
-2.9102556932328794,-0.0001606719012765337
-2.909392115875837,-0.0001600967328458172
-2.9085285385187944,-0.0001595214051171856
-2.9076649611617524,-0.00015894591834555993
-2.9068013838047095,-0.00015837027278406413
-2.9059378064476675,-0.00015779446868538494
-2.9050742290906246,-0.00015721850630353446
-2.9042106517335826,-0.00015664238589032514
-2.9033470743765397,-0.00015606610769976909
-2.9024834970194977,-0.00015548967198365793
-2.901619919662455,-0.00015491307899424822
-2.900756342305413,-0.0001543363289837757
-2.899892764948371,-0.00015375942220314381
-2.899029187591328,-0.00015318235890460913
-2.898165610234286,-0.0001526051393395192
-2.897302032877243,-0.00015202776375833338
-2.896438455520201,-0.00015145023241286415
-2.895574878163158,-0.0001508725455522386
-2.894711300806116,-0.00015029470342781126
-2.893847723449074,-0.00014971670628959738
-2.892984146092031,-0.00014913855438807716
-2.892120568734989,-0.00014856024797193362
-2.8912569913779462,-0.00014798178729073797
-2.890393414020904,-0.0001474031725940822
-2.8895298366638613,-0.00014682440413064934
-2.8886662593068193,-0.0001462454821495665
-2.8878026819497773,-0.00014566640689909344
-2.8869391045927344,-0.00014508717862835724
-2.8860755272356924,-0.00014450779758470866
-2.8852119498786495,-0.00014392826401551928
-2.8843483725216075,-0.0001433485781699162
-2.8834847951645646,-0.00014276874029392483
-2.8826212178075226,-0.00014218875063534003
-2.8817576404504797,-0.00014160860944153336
-2.8808940630934377,-0.0001410283169589674
-2.8800304857363956,-0.0001404478734341047
-2.8791669083793527,-0.00013986727911298458
-2.8783033310223107,-0.00013928653424295778
-2.877439753665268,-0.00013870563906915462
-2.876576176308226,-0.0001381245938367262
-2.875712598951183,-0.00013754339879169103
-2.874849021594141,-0.0001369620541791794
-2.873985444237099,-0.0001363805602452306
-2.873121866880056,-0.0001357989172327545
-2.872258289523014,-0.0001352171253886647
-2.871394712165971,-0.00013463518495542698
-2.870531134808929,-0.00013405309617863653
-2.869667557451886,-0.00013347085930120323
-2.868803980094844,-0.00013288847456736919
-2.867940402737802,-0.00013230594222095327
-2.8670768253807593,-0.00013172326250442123
-2.8662132480237172,-0.0001311404356624593
-2.8653496706666743,-0.00013055746193711
-2.8644860933096323,-0.00012997434157083904
-2.8636225159525894,-0.0001293910748070004
-2.8627589385955474,-0.00012880766188674841
-2.8618953612385045,-0.00012822410305299292
-2.8610317838814625,-0.00012764039854776255
-2.8601682065244205,-0.0001270565486121908
-2.8593046291673776,-0.00012647255348920833
-2.8584410518103356,-0.00012588841341772822
-2.8575774744532927,-0.0001253041286411044
-2.8567138970962507,-0.00012471969939827077
-2.8558503197392078,-0.00012413512593213716
-2.8549867423821658,-0.00012355040848072846
-2.8541231650251238,-0.00012296554728653125
-2.853259587668081,-0.0001223805425884586
-2.852396010311039,-0.00012179539462675582
-2.851532432953996,-0.00012121010364035678
-2.850668855596954,-0.00012062466986995091
-2.849805278239911,-0.00012003909355445819
-2.848941700882869,-0.00011945337493234759
-2.848078123525827,-0.00011886751424299707
-2.847214546168784,-0.00011828151172576379
-2.846350968811742,-0.00011769536761778443
-2.845487391454699,-0.00011710908215843696
-2.844623814097657,-0.00011652265558530217
-2.8437602367406143,-0.00011593608813640494
-2.8428966593835723,-0.00011534938004979095
-2.8420330820265294,-0.00011476253156259691
-2.8411695046694874,-0.00011417554291195953
-2.8403059273124454,-0.00011358841433636857
-2.8394423499554025,-0.00011300114607118439
-2.8385787725983604,-0.0001124137383544388
-2.8377151952413175,-0.00011182619142149214
-2.8368516178842755,-0.00011123850550950193
-2.8359880405272326,-0.00011065068085471669
-2.8351244631701906,-0.00011006271769249676
-2.8342608858131486,-0.00010947461625911148
-2.8333973084561057,-0.00010888637679080937
-2.8325337310990637,-0.00010829799952250668
-2.831670153742021,-0.0001077094846886964
-2.830806576384979,-0.00010712083252562704
-2.829942999027936,-0.00010653204326821486
-2.829079421670894,-0.00010594311715006466
-2.828215844313852,-0.00010535405440698087
-2.827352266956809,-0.00010476485527255441
-2.826488689599767,-0.00010417551998125746
-2.825625112242724,-0.00010358604876625072
-2.824761534885682,-0.00010299644186289453
-2.823897957528639,-0.0001024066995038847
-2.823034380171597,-0.00010181682192282604
-2.8221708028145542,-0.00010122680935285844
-2.8213072254575122,-0.00010063666202712179
-2.82044364810047,-0.00010004638017877682
-2.8195800707434273,-9.945596404007523e-05
-2.8187164933863853,-9.886541384371283e-05
-2.8178529160293424,-9.827472982196217e-05
-2.8169893386723004,-9.768391220796313e-05
-2.8161257613152575,-9.70929612330862e-05
-2.8152621839582155,-9.65018771286949e-05
-2.8143986066011735,-9.591066012750588e-05
-2.8135350292441306,-9.531931045955039e-05
-2.8126714518870886,-9.472782835752425e-05
-2.8118078745300457,-9.41362140528118e-05
-2.8109442971730036,-9.354446777455616e-05
-2.8100807198159607,-9.295258975589721e-05
-2.8092171424589187,-9.236058022599886e-05
-2.8083535651018767,-9.176843941578056e-05
-2.807489987744834,-9.117616755527358e-05
-2.806626410387792,-9.05837648749741e-05
-2.805762833030749,-8.99912316049134e-05
-2.804899255673707,-8.93985679742415e-05
-2.804035678316664,-8.880577421343377e-05
-2.803172100959622,-8.821285055165412e-05
-2.802308523602579,-8.761979721804564e-05
-2.801444946245537,-8.702661444175142e-05
-2.800581368888495,-8.643330245193537e-05
-2.799717791531452,-8.583986147774059e-05
-2.79885421417441,-8.524629174742199e-05
-2.7979906368173673,-8.465259348881121e-05
-2.7971270594603252,-8.405876693105135e-05
-2.7962634821032823,-8.346481230239733e-05
-2.7953999047462403,-8.287072983068078e-05
-2.7945363273891983,-8.227651974326844e-05
-2.7936727500321554,-8.168218226931034e-05
-2.7928091726751134,-8.108771763439687e-05
-2.7919455953180705,-8.049312606724784e-05
-2.7910820179610285,-7.989840779434182e-05
-2.7902184406039856,-7.930356304348962e-05
-2.7893548632469436,-7.870859204119063e-05
-2.7884912858899016,-7.81134950134793e-05
-2.7876277085328587,-7.751827218772239e-05
-2.7867641311758167,-7.692292378997517e-05
-2.7859005538187738,-7.632745004760438e-05
-2.7850369764617318,-7.573185118531223e-05
-2.784173399104689,-7.513612742959808e-05
-2.783309821747647,-7.45402790064964e-05
-2.782446244390604,-7.394430614116043e-05
-2.781582667033562,-7.334820906006873e-05
-2.78071908967652,-7.275198798750021e-05
-2.779855512319477,-7.215564314948936e-05
-2.778991934962435,-7.155917477029428e-05
-2.778128357605392,-7.096258307508208e-05
-2.77726478024835,-7.036586828944313e-05
-2.776401202891307,-6.976903063674739e-05
-2.775537625534265,-6.917207034260603e-05
-2.774674048177223,-6.8574987630389e-05
-2.7738104708201803,-6.797778272524257e-05
-2.7729468934631383,-6.738045585011343e-05
-2.7720833161060954,-6.678300722925967e-05
-2.7712197387490534,-6.618543708694635e-05
-2.7703561613920105,-6.55877456465434e-05
-2.7694925840349685,-6.498993313144158e-05
-2.7686290066779264,-6.439199976412263e-05
-2.7677654293208835,-6.379394576928876e-05
-2.7669018519638415,-6.319577136899845e-05
-2.7660382746067986,-6.259747678617755e-05
-2.7651746972497566,-6.19990622437519e-05
-2.7643111198927137,-6.140052796422407e-05
-2.7634475425356717,-6.080187417051991e-05
-2.762583965178629,-6.020310108423299e-05
-2.761720387821587,-5.960420892786589e-05
-2.760856810464545,-5.9005197923900354e-05
-2.759993233107502,-5.840606829349282e-05
-2.75912965575046,-5.7806820259125036e-05
-2.758266078393417,-5.72074540424114e-05
-2.757402501036375,-5.6607969864057306e-05
-2.756538923679332,-5.600836794654451e-05
-2.75567534632229,-5.5408648509711056e-05
-2.754811768965248,-5.480881177603869e-05
-2.753948191608205,-5.4208857966232815e-05
-2.753084614251163,-5.3608787301019645e-05
-2.7522210368941202,-5.300860000110458e-05
-2.751357459537078,-5.2408296286304834e-05
-2.7504938821800353,-5.180787637779072e-05
-2.7496303048229933,-5.120734049626763e-05
-2.7487667274659513,-5.060668886155972e-05
-2.7479031501089084,-5.000592169348422e-05
-2.7470395727518664,-4.9405039212323254e-05
-2.7461759953948235,-4.8804041637894036e-05
-2.7453124180377815,-4.820292918912561e-05
-2.7444488406807386,-4.760170208718828e-05
-2.7435852633236966,-4.700036055012291e-05
-2.7427216859666537,-4.639890479730263e-05
-2.7418581086096117,-4.579733504900957e-05
-2.7409945312525696,-4.5195651523284586e-05
-2.7401309538955267,-4.459385443950081e-05
-2.7392673765384847,-4.399194401660811e-05
-2.738403799181442,-4.3389920473091426e-05
-2.7375402218244,-4.2787784026998565e-05
-2.736676644467357,-4.218553489770266e-05
-2.735813067110315,-4.1583173303265386e-05
-2.734949489753273,-4.098069946128352e-05
-2.73408591239623,-4.0378113591130194e-05
-2.733222335039188,-3.977541590953482e-05
-2.732358757682145,-3.917260663542643e-05
-2.731495180325103,-3.8569685985513635e-05
-2.73063160296806,-3.7966654178302195e-05
-2.729768025611018,-3.7363511430500707e-05
-2.728904448253976,-3.676025796059412e-05
-2.7280408708969333,-3.6156893985311855e-05
-2.7271772935398912,-3.55534197213625e-05
-2.7263137161828483,-3.494983538679386e-05
-2.7254501388258063,-3.434614119742635e-05
-2.7245865614687634,-3.374233737087756e-05
-2.7237229841117214,-3.3138424123412e-05
-2.7228594067546785,-3.2534401672626445e-05
-2.7219958293976365,-3.1930270233473945e-05
-2.7211322520405945,-3.1326030023995366e-05
-2.7202686746835516,-3.0721681259567035e-05
-2.7194050973265096,-3.0117224155586098e-05
-2.7185415199694667,-2.9512658930093416e-05
-2.7176779426124247,-2.890798579757714e-05
-2.716814365255382,-2.8303204975210772e-05
-2.7159507878983398,-2.769831667703837e-05
-2.7150872105412978,-2.709332111977547e-05
-2.714223633184255,-2.64882185187984e-05
-2.713360055827213,-2.5883009089948394e-05
-2.71249647847017,-2.527769304726951e-05
-2.711632901113128,-2.4672270607470348e-05
-2.710769323756085,-2.406674198550396e-05
-2.709905746399043,-2.3461107395414404e-05
-2.709042169042001,-2.2855367053022102e-05
-2.708178591684958,-2.2249521172836018e-05
-2.707315014327916,-2.164356997023248e-05
-2.706451436970873,-2.1037513658811458e-05
-2.705587859613831,-2.0431352453526008e-05
-2.7047242822567883,-1.982508656886428e-05
-2.7038607048997463,-1.9218716219321363e-05
-2.7029971275427034,-1.8612241618941316e-05
-2.7021335501856614,-1.8005662982677195e-05
-2.7012699728286194,-1.7398980522796703e-05
-2.7004063954715765,-1.6792194454676168e-05
-2.6995428181145344,-1.6185304992380467e-05
-2.6986792407574915,-1.5578312349065482e-05
-2.6978156634004495,-1.4971216738331183e-05
-2.6969520860434066,-1.4364018374242449e-05
-2.6960885086863646,-1.375671746995516e-05
-2.6952249313293226,-1.3149314238632137e-05
-2.6943613539722797,-1.2541808894317441e-05
-2.6934977766152377,-1.1934201649743681e-05
-2.692634199258195,-1.1326492718510828e-05
-2.691770621901153,-1.0718682312886585e-05
-2.69090704454411,-1.011077064649174e-05
-2.690043467187068,-9.502757932482175e-06
-2.689179889830026,-8.894644382237415e-06
-2.688316312472983,-8.286430210266427e-06
-2.687452735115941,-7.678115627948734e-06
-2.686589157758898,-7.069700848440219e-06
-2.685725580401856,-6.461186084029402e-06
-2.684862003044813,-5.852571547872165e-06
-2.683998425687771,-5.2438574504598545e-06
-2.6831348483307282,-4.635044005857347e-06
-2.6822712709736862,-4.02613142455599e-06
-2.681407693616644,-3.4171199201626923e-06
-2.6805441162596013,-2.808009703168801e-06
-2.6796805389025593,-2.198800987195104e-06
-2.6788169615455164,-1.5894939822888587e-06
-2.6779533841884744,-9.800889011618574e-07
-2.6770898068314315,-3.7058595565853114e-07
-2.6762262294743895,2.3901464372977355e-07
-2.6753626521173475,8.487126838471748e-07
-2.6744990747603046,1.4585079550696878e-06
-2.6736354974032626,2.06840024468552e-06
-2.6727719200462197,2.6783893422033245e-06
-2.6719083426891777,3.2884750357786707e-06
-2.6710447653321348,3.898657114476123e-06
-2.6701811879750927,4.508935366909217e-06
-2.6693176106180507,5.119309583474785e-06
-2.668454033261008,5.7297795518843064e-06
-2.667590455903966,6.340345061202346e-06
-2.666726878546923,6.9510059022698245e-06
-2.665863301189881,7.561761862354133e-06
-2.664999723832838,8.172612732296192e-06
-2.664136146475796,8.783558300272387e-06
-2.663272569118753,9.394598356214645e-06
-2.662408991761711,1.0005732690075708e-05
-2.661545414404669,1.061696109180138e-05
-2.660681837047626,1.1228283350456225e-05
-2.659818259690584,1.183969925552808e-05
-2.6589546823335413,1.2451208596525598e-05
-2.6580911049764993,1.306281116473379e-05
-2.6572275276194564,1.367450675008458e-05
-2.6563639502624143,1.4286295140754357e-05
-2.6555003729053723,1.4898176128472218e-05
-2.6546367955483294,1.551014950228191e-05
-2.6537732181912874,1.6122215053468447e-05
-2.6529096408342445,1.673437257154048e-05
-2.6520460634772025,1.7346621846429933e-05
-2.6511824861201596,1.795896266942182e-05
-2.6503189087631176,1.857139483002479e-05
-2.6494553314060756,1.918391811950304e-05
-2.6485917540490327,1.9796532327809313e-05
-2.6477281766919907,2.040923724622168e-05
-2.6468645993349478,2.102203266424879e-05
-2.6460010219779058,2.1634918374043022e-05
-2.645137444620863,2.2247894165113025e-05
-2.644273867263821,2.286095982829972e-05
-2.643410289906778,2.347411515619957e-05
-2.642546712549736,2.408735993743305e-05
-2.641683135192694,2.4700693964173348e-05
-2.640819557835651,2.5314117027240568e-05
-2.639955980478609,2.592762891747563e-05
-2.639092403121566,2.654122942616355e-05
-2.638228825764524,2.7154918344568513e-05
-2.637365248407481,2.7768695462643267e-05
-2.636501671050439,2.838256057344224e-05
-2.635638093693397,2.899651346780635e-05
-2.6347745163363543,2.9610553936999795e-05
-2.6339109389793123,3.0224681771419404e-05
-2.6330473616222694,3.0838896763238366e-05
-2.6321837842652274,3.1453198704164964e-05
-2.6313202069081845,3.20675873859283e-05
-2.6304566295511425,3.26820625989252e-05
-2.6295930521941004,3.329662413575213e-05
-2.6287294748370575,3.39112717876941e-05
-2.6278658974800155,3.4526005346473265e-05
-2.6270023201229726,3.514082460337464e-05
-2.6261387427659306,3.575572935099469e-05
-2.6252751654088877,3.637071938061842e-05
-2.6244115880518457,3.698579448397493e-05
-2.623548010694803,3.7600954453660684e-05
-2.622684433337761,3.82161990805166e-05
-2.621820855980719,3.8831528156715867e-05
-2.620957278623676,3.9446941475299035e-05
-2.620093701266634,4.006243882666294e-05
-2.619230123909591,4.067802000386894e-05
-2.618366546552549,4.129368479862533e-05
-2.617502969195506,4.190943300354938e-05
-2.616639391838464,4.25252644099261e-05
-2.615775814481422,4.3141178809907865e-05
-2.614912237124379,4.375717599700013e-05
-2.614048659767337,4.437325576203688e-05
-2.6131850824102942,4.4989417897635386e-05
-2.6123215050532522,4.5605662196392116e-05
-2.6114579276962093,4.6221988450480256e-05
-2.6105943503391673,4.6838396452072995e-05
-2.6097307729821253,4.745488599376679e-05
-2.6088671956250824,4.807145686729075e-05
-2.6080036182680404,4.868810886614339e-05
-2.6071400409109975,4.93048417820538e-05
-2.6062764635539555,4.992165540806254e-05
-2.6054128861969126,5.053854953546155e-05
-2.6045493088398706,5.115552395773548e-05
-2.6036857314828277,5.177257846705752e-05
-2.6028221541257857,5.2389712855593906e-05
-2.6019585767687436,5.3006926916850106e-05
-2.6010949994117007,5.36242204425344e-05
-2.6002314220546587,5.424159322570815e-05
-2.599367844697616,5.485904505898864e-05
-2.598504267340574,5.547657573541642e-05
-2.597640689983531,5.60941850462765e-05
-2.596777112626489,5.6711872785074335e-05
-2.595913535269447,5.7329638744850475e-05
-2.595049957912404,5.794748271733402e-05
-2.594186380555362,5.856540449602349e-05
-2.593322803198319,5.9183403873536156e-05
-2.592459225841277,5.9801480642024396e-05
-2.591595648484234,6.0419634594993665e-05
-2.590732071127192,6.103786552461715e-05
-2.58986849377015,6.16561732243795e-05
-2.5890049164131073,6.22745574860098e-05
-2.5881413390560652,6.289301810301351e-05
-2.5872777616990223,6.351155486754301e-05
-2.5864141843419803,6.413016757310375e-05
-2.5855506069849374,6.4748856012313e-05
-2.5846870296278954,6.536761997776724e-05
-2.5838234522708525,6.598645926252783e-05
-2.5829598749138105,6.660537365876795e-05
-2.5820962975567685,6.722436295997225e-05
-2.5812327201997256,6.7843426958758e-05
-2.5803691428426836,6.846256544773555e-05
-2.5795055654856407,6.908177822041034e-05
-2.5786419881285987,6.970106506849066e-05
-2.577778410771556,7.032042578548198e-05
-2.5769148334145138,7.093986016400156e-05
-2.5760512560574718,7.155936799708995e-05
-2.575187678700429,7.217894907780853e-05
-2.574324101343387,7.279860319787945e-05
-2.573460523986344,7.341833015125226e-05
-2.572596946629302,7.403812973007934e-05
-2.571733369272259,7.465800172831716e-05
-2.570869791915217,7.527794593678583e-05
-2.570006214558175,7.58979621494349e-05
-2.569142637201132,7.65180501588747e-05
-2.56827905984409,7.713820975772251e-05
-2.567415482487047,7.775844073946298e-05
-2.566551905130005,7.837874289582519e-05
-2.5656883277729623,7.899911601987053e-05
-2.5648247504159203,7.961955990463954e-05
-2.5639611730588774,8.024007434319358e-05
-2.5630975957018354,8.086065912681767e-05
-2.5622340183447934,8.148131404988462e-05
-2.5613704409877505,8.210203890367945e-05
-2.5605068636307085,8.272283348170067e-05
-2.5596432862736656,8.334369757656557e-05
-2.5587797089166235,8.396463097998241e-05
-2.5579161315595806,8.458563348590076e-05
-2.5570525542025386,8.52067048860497e-05
-2.5561889768454966,8.58278449730257e-05
-2.5553253994884537,8.644905353989013e-05
-2.5544618221314117,8.707033037837209e-05
-2.553598244774369,8.76916752819562e-05
-2.552734667417327,8.83130880419275e-05
-2.551871090060284,8.893456845267961e-05
-2.551007512703242,8.955611630458854e-05
-2.5501439353462,9.017773139115975e-05
-2.549280357989157,9.079941350456644e-05
-2.548416780632115,9.142116243784915e-05
-2.547553203275072,9.20429779818488e-05
-2.54668962591803,9.26648599300639e-05
-2.545826048560987,9.328680807466766e-05
-2.544962471203945,9.390882220736835e-05
-2.5440988938469022,9.453090212078324e-05
-2.5432353164898602,9.515304760708554e-05
-2.542371739132818,9.577525845887169e-05
-2.5415081617757753,9.639753446742672e-05
-2.5406445844187333,9.701987542580504e-05
-2.5397810070616904,9.764228112484757e-05
-2.5389174297046484,9.826475135759488e-05
-2.5380538523476055,9.888728591667117e-05
-2.5371902749905635,9.950988459200838e-05
-2.5363266976335215,0.00010013254717755604
-2.5354631202764786,0.00010075527346414814
-2.5345995429194366,0.00010137806324395787
-2.5337359655623937,0.00010200091630869351
-2.5328723882053517,0.00010262383245052825
-2.5320088108483088,0.00010324681146030301
-2.5311452334912667,0.00010386985313061425
-2.5302816561342247,0.00010449295725274699
-2.529418078777182,0.0001051161236188744
-2.52855450142014,0.0001057393520198166
-2.527690924063097,0.00010636264224730269
-2.526827346706055,0.0001069859940934989
-2.525963769349012,0.00010760940734880209
-2.52510019199197,0.0001082328818058087
-2.524236614634928,0.00010885641725491557
-2.523373037277885,0.0001094800134878518
-2.522509459920843,0.0001101036702954375
-2.5216458825638,0.00011072738746895766
-2.520782305206758,0.00011135116480058549
-2.5199187278497153,0.00011197500207980882
-2.5190551504926733,0.00011259889909924492
-2.5181915731356304,0.00011322285564929063
-2.5173279957785883,0.00011384687152121015
-2.5164644184215463,0.0001144709465049562
-2.5156008410645034,0.00011509508039181382
-2.5147372637074614,0.00011571927297349127
-2.5138736863504185,0.00011634352403949721
-2.5130101089933765,0.00011696783338110972
-2.5121465316363336,0.00011759220078872562
-2.5112829542792916,0.00011821662605316502
-2.5104193769222496,0.00011884110896526884
-2.5095557995652067,0.00011946564931454573
-2.5086922222081647,0.00012009024689225989
-2.507828644851122,0.00012071490148791997
-2.5069650674940798,0.00012133961289235995
-2.506101490137037,0.00012196438089597667
-2.505237912779995,0.00012258920528870204
-2.504374335422953,0.00012321408585960064
-2.50351075806591,0.00012383902240040157
-2.502647180708868,0.00012446401469970447
-2.501783603351825,0.0001250890625479062
-2.500920025994783,0.00012571416573584765
-2.50005644863774,0.00012633932405124032
-2.499192871280698,0.00012696453728448104
-2.498329293923655,0.00012758980522641072
-2.497465716566613,0.00012821512766474086
-2.496602139209571,0.00012884050438986827
-2.4957385618525283,0.00012946593519085753
-2.4948749844954863,0.00013009141985764056
-2.4940114071384434,0.00013071695817883783
-2.4931478297814014,0.00013134254994395106
-2.4922842524243585,0.00013196819494160072
-2.4914206750673165,0.00013259389296083057
-2.4905570977102744,0.00013321964379159335
-2.4896935203532315,0.00013384544722162134
-2.4888299429961895,0.0001344713030399583
-2.4879663656391466,0.0001350972110352247
-2.4871027882821046,0.0001357231709969292
-2.4862392109250617,0.00013634918271145102
-2.4853756335680197,0.00013697524596963107
-2.4845120562109777,0.00013760136055830652
-2.483648478853935,0.00013822752626654194
-2.482784901496893,0.00013885374288204883
-2.48192132413985,0.00013948001019345457
-2.481057746782808,0.00014010632798802658
-2.480194169425765,0.00014073269605394123
-2.479330592068723,0.00014135911417981206
-2.47846701471168,0.0001419855821524832
-2.477603437354638,0.0001426120997596661
-2.476739859997596,0.00014323866678909308
-2.475876282640553,0.00014386528302894053
-2.475012705283511,0.00014449194826558764
-2.4741491279264682,0.00014511866228632264
-2.4732855505694262,0.00014574542487931497
-2.4724219732123833,0.00014637223583052056
-2.4715583958553413,0.0001469990949276509
-2.4706948184982993,0.0001476260019579942
-2.4698312411412564,0.00014825295670750638
-2.4689676637842144,0.00014887995896301076
-2.4681040864271715,0.00014950700851179555
-2.4672405090701295,0.0001501341051389285
-2.4663769317130866,0.0001507612486321211
-2.4655133543560446,0.00015138843877777336
-2.4646497769990026,0.00015201567536139715
-2.4637861996419597,0.00015264295816937168
-2.4629226222849177,0.00015327028698809697
-2.4620590449278748,0.0001538976616017526
-2.4611954675708327,0.00015452508179849417
-2.46033189021379,0.00015515254736250123
-2.459468312856748,0.0001557800580792787
-2.458604735499705,0.0001564076137352266
-2.457741158142663,0.0001570352141149478
-2.456877580785621,0.00015766285900484234
-2.456014003428578,0.0001582905481877575
-2.455150426071536,0.00015891828145051662
-2.454286848714493,0.00015954605857729925
-2.453423271357451,0.00016017387935361727
-2.452559694000408,0.00016080174356362942
-2.451696116643366,0.00016142965099195938
-2.450832539286324,0.00016205760142233572
-2.4499689619292813,0.00016268559464027027
-2.4491053845722393,0.00016331363042947772
-2.4482418072151964,0.00016394170857324947
-2.4473782298581543,0.00016456982885709737
-2.4465146525011114,0.00016519799106384792
-2.4456510751440694,0.00016582619497679252
-2.4447874977870274,0.00016645444038099894
-2.4439239204299845,0.0001670827270579614
-2.4430603430729425,0.00016771105479274767
-2.4421967657158996,0.00016833942336820507
-2.4413331883588576,0.000168967832566716
-2.4404696110018147,0.00016959628217201594
-2.4396060336447727,0.00017022477196605712
-2.43874245628773,0.00017085330173168684
-2.4378788789306878,0.00017148187125261977
-2.4370153015736458,0.00017211048030992687
-2.436151724216603,0.00017273912868689956
-2.435288146859561,0.00017336781616547614
-2.434424569502518,0.00017399654252672758
-2.433560992145476,0.00017462530755394529
-2.432697414788433,0.0001752541110281794
-2.431833837431391,0.00017588295273094495
-2.430970260074349,0.0001765118324446452
-2.430106682717306,0.0001771407499485539
-2.429243105360264,0.00017776970502640654
-2.428379528003221,0.00017839869745749776
-2.427515950646179,0.00017902772702376585
-2.4266523732891363,0.0001796567935053936
-2.4257887959320943,0.0001802858966838891
-2.4249252185750523,0.0001809150363381029
-2.4240616412180094,0.0001815442122499733
-2.4231980638609674,0.0001821734241987949
-2.4223344865039245,0.00018280267196519456
-2.4214709091468825,0.00018343195532889017
-2.4206073317898396,0.00018406127406962042
-2.4197437544327975,0.0001846906279666799
-2.4188801770757546,0.0001853200167997865
-2.4180165997187126,0.00018594944034867888
-2.4171530223616706,0.00018657889839175656
-2.4162894450046277,0.00018720839070875822
-2.4154258676475857,0.00018783791707762537
